player_id,goals_p90,assists_p90,yellows_p90,reds_p90,euro_bonus,ambi_bonus,height_bonus,contract_bonus,gem_score,market_value_in_eur,name,sub_position,age,height_in_cm,image_url,current_club_name,url
618350,0.2584721424468696,0.15508328546812167,0.004495167694728167,0.0,0.0,0.0,1.0,1.0,3.253115400943985,4000000,Dion Beljo,Centre-Forward,22,195,https://img.a.transfermarkt.technology/portrait/header/618350-1676276176.jpg?lm=1,FC Augsburg 1907,https://www.transfermarkt.co.uk/dion-beljo/profil/spieler/618350
626724,0.4708097928436915,0.07532956685499051,0.0012389731390623452,0.0,0.0,0.0,1.0,0.0,3.5787986916443666,45000000,João Pedro,Centre-Forward,22,188,https://img.a.transfermarkt.technology/portrait/header/626724-1724792744.jpg?lm=1,Brighton and Hove Albion Football Club,https://www.transfermarkt.co.uk/joao-pedro/profil/spieler/626724
642721,0.05030743432084962,0.2012297372833985,0.010061486864169928,0.0,0.0,0.0,0.0,1.0,1.3451648965902736,700000,Matías Lacava,Left Winger,21,167,https://img.a.transfermarkt.technology/portrait/header/642721-1718333548.jpg?lm=1,FC Vizela,https://www.transfermarkt.co.uk/matias-lacava/profil/spieler/642721
649016,0.34890838604366486,0.1469087941236484,0.0019238056373334887,0.0001748914215757717,0.0,1.0,1.0,1.0,5.682470049844056,20000000,El Bilal Touré,Centre-Forward,22,185,https://img.a.transfermarkt.technology/portrait/header/649016-1690782316.jpg?lm=1,Verein für Bewegungsspiele Stuttgart 1893,https://www.transfermarkt.co.uk/el-bilal-toure/profil/spieler/649016
654117,0.4542177361211242,0.1946647440519106,0.003816955765723737,0.0,0.0,0.0,1.0,0.0,3.8512659569956287,1200000,Tamerlan Musaev,Centre-Forward,23,186,https://img.a.transfermarkt.technology/portrait/header/654117-1721915620.png?lm=1,PFK CSKA Moskva,https://www.transfermarkt.co.uk/tamerlan-musaev/profil/spieler/654117
670882,0.2755905511811022,0.3543307086614174,0.0013123359580052493,0.0,0.0,0.0,0.0,0.0,2.439632545931758,28000000,Jamie Gittens,Left Winger,20,177,https://img.a.transfermarkt.technology/portrait/header/670882-1712859996.jpg?lm=1,Borussia Dortmund,https://www.transfermarkt.co.uk/jamie-gittens/profil/spieler/670882
687923,0.15437392795883362,0.0,0.017152658662092625,0.0,0.0,0.0,0.0,0.0,0.7547169811320755,500000,Kirill Danilin,Right Winger,21,170,https://img.a.transfermarkt.technology/portrait/header/687923-1722318001.png?lm=1,Akron Togliatti,https://www.transfermarkt.co.uk/kirill-danilin/profil/spieler/687923
709969,0.16245487364620928,0.20306859205776184,0.004952892489213701,0.0,0.0,0.0,0.0,0.0,1.4165272519151182,15000000,Ilias Akhomach,Right Winger,20,175,https://img.a.transfermarkt.technology/portrait/header/709969-1636472170.jpg?lm=1,Villarreal Club de Fútbol S.A.D.,https://www.transfermarkt.co.uk/ilias-akhomach/profil/spieler/709969
713644,0.27027027027027023,0.09009009009009007,0.008718395815170008,0.0,0.0,0.0,0.0,1.0,2.112903225806451,12000000,Bryan Zaragoza,Left Winger,23,164,https://img.a.transfermarkt.technology/portrait/header/713644-1714503809.jpg?lm=1,Club Atlético Osasuna,https://www.transfermarkt.co.uk/bryan-zaragoza/profil/spieler/713644
731899,0.2101167315175098,0.2101167315175098,0.010005558643690939,0.0,0.0,0.0,0.0,0.0,1.6709282934963876,700000,Álvaro Zamora,Left Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/731899-1669282987.jpg?lm=1,Aris Thessalonikis,https://www.transfermarkt.co.uk/alvaro-zamora/profil/spieler/731899
739443,0.7353608715388102,0.12256014525646852,0.011490013617793917,0.0,0.0,0.0,1.0,0.0,5.032994779845662,25000000,Igor Thiago,Centre-Forward,23,191,https://img.a.transfermarkt.technology/portrait/header/739443-1707939484.jpg?lm=1,Brentford Football Club,https://www.transfermarkt.co.uk/igor-thiago/profil/spieler/739443
740615,0.155291411042945,0.10352760736196312,0.0021568251533742337,0.0,0.0,0.0,0.0,1.0,1.58488305214724,800000,Isaac Nuhu,Left Winger,22,171,https://img.a.transfermarkt.technology/portrait/header/740615-1705656347.jpg?lm=1,KAS Eupen,https://www.transfermarkt.co.uk/isaac-nuhu/profil/spieler/740615
776890,0.4898403483309151,0.19593613933236573,0.0038169377792019303,0.0,0.0,0.0,1.0,0.0,4.03319322187247,35000000,Nicolas Jackson,Centre-Forward,23,188,https://img.a.transfermarkt.technology/portrait/header/776890-1672669425.jpg?lm=1,Chelsea Football Club,https://www.transfermarkt.co.uk/nicolas-jackson/profil/spieler/776890
787232,0.2881152460984393,0.10804321728691473,0.0008574858514834506,0.0,1.0,0.0,0.0,0.0,2.7638483965014573,12000000,David Datro Fofana,Centre-Forward,21,180,https://img.a.transfermarkt.technology/portrait/header/787232-1691614259.jpg?lm=1,Chelsea Football Club,https://www.transfermarkt.co.uk/david-datro-fofana/profil/spieler/787232
798927,0.25210084033613445,0.08403361344537814,0.006224712107065049,0.0,0.0,0.0,1.0,1.0,3.006380329909742,800000,N'Dri Koffi,Centre-Forward,22,187,https://img.a.transfermarkt.technology/portrait/header/798927-1639673800.png?lm=1,FC Paços de Ferreira,https://www.transfermarkt.co.uk/ndri-koffi/profil/spieler/798927
817967,0.0,0.17578125,0.0,0.0,0.0,0.0,0.0,0.0,0.52734375,100000,Imran Aznaurov,Left Winger,20,175,https://img.a.transfermarkt.technology/portrait/header/817967-1721923581.png?lm=1,FK Rostov,https://www.transfermarkt.co.uk/imran-aznaurov/profil/spieler/817967
845654,0.28436018957345977,0.21327014218009485,0.0062726512405910225,0.0,0.0,1.0,1.0,0.0,5.055338723166992,30000000,Kenan Yıldız,Second Striker,19,187,https://img.a.transfermarkt.technology/portrait/header/845654-1700467996.png?lm=1,Juventus Football Club,https://www.transfermarkt.co.uk/kenan-yildiz/profil/spieler/845654
849429,0.3879310344827587,0.15517241379310348,0.03394396551724138,0.0,0.0,0.0,1.0,0.0,3.371228448275862,400000,Tete Yengi,Centre-Forward,23,197,https://img.a.transfermarkt.technology/portrait/header/849429-1679748820.jpg?lm=1,Livingston FC,https://www.transfermarkt.co.uk/tete-yengi/profil/spieler/849429
852024,0.0,0.09687836383207754,0.004212102775307717,0.004212102775307717,0.0,0.0,0.0,0.0,0.26536247484438635,4000000,Bénie Traoré,Centre-Forward,21,172,https://img.a.transfermarkt.technology/portrait/header/852024-1689773957.jpg?lm=1,Sheffield United,https://www.transfermarkt.co.uk/benie-traore/profil/spieler/852024
862554,0.06405693950177936,0.12811387900355872,0.014234875444839859,0.0,0.0,0.0,0.0,0.0,0.6903914590747331,1800000,Ronald,Right Winger,23,177,https://img.a.transfermarkt.technology/portrait/header/862554-1668162521.png?lm=1,Club Football Estrela da Amadora,https://www.transfermarkt.co.uk/ronald/profil/spieler/862554
866670,0.49247606019151874,0.16415868673050618,0.007599939200486396,0.0,0.0,0.0,0.0,0.0,2.9472564219486257,3500000,Ronaldo,Right Winger,23,177,https://img.a.transfermarkt.technology/portrait/header/866670-1721923370.png?lm=1,FK Rostov,https://www.transfermarkt.co.uk/ronaldo/profil/spieler/866670
893663,0.27777777777777773,0.18518518518518515,0.006858710562414267,0.0,0.0,0.0,1.0,0.0,2.93758573388203,400000,Justin Cuero,Centre-Forward,20,183,https://img.a.transfermarkt.technology/portrait/header/893663-1722313203.png?lm=1,FC Orenburg,https://www.transfermarkt.co.uk/justin-cuero/profil/spieler/893663
900195,0.20209580838323354,0.33682634730538924,0.01283147989734816,0.0,0.0,0.0,0.0,0.0,2.008126603934987,12000000,Kevin,Left Winger,21,176,https://img.a.transfermarkt.technology/portrait/header/900195-1723486821.png?lm=1,FC Shakhtar Donetsk,https://www.transfermarkt.co.uk/kevin/profil/spieler/900195
928323,0.4515050167224077,0.1003344481605352,0.0034598085572598316,0.0,0.0,0.0,0.0,0.0,2.5550686195363843,4000000,Ibrahim Salah,Left Winger,23,186,https://img.a.transfermarkt.technology/portrait/header/928323-1659944229.jpg?lm=1,Stade Rennais Football Club,https://www.transfermarkt.co.uk/ibrahim-salah/profil/spieler/928323
929090,0.8209806157354614,0.4618015963511973,0.0015091555436313635,0.0,0.0,0.0,1.0,0.0,6.4887987121872674,7500000,Franculino,Centre-Forward,20,186,https://img.a.transfermarkt.technology/portrait/header/929090-1649418269.jpg?lm=1,Fodbold Club Midtjylland,https://www.transfermarkt.co.uk/franculino/profil/spieler/929090
1061282,0.24489795918367355,0.0,0.010932944606413994,0.0,0.0,0.0,0.0,0.0,1.213556851311954,12000000,Assane Diao,Right Winger,19,185,https://img.a.transfermarkt.technology/portrait/header/1061282-1699273116.jpg?lm=1,Real Betis Balompié S.A.D.,https://www.transfermarkt.co.uk/assane-diao/profil/spieler/1061282
1111166,0.37267080745341624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8633540372670812,250000,Johannes Selvén,Right Winger,21,175,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Odense Boldklub,https://www.transfermarkt.co.uk/johannes-selven/profil/spieler/1111166
417228,0.514285714285713,0.14930875576036895,0.0014930875576036865,0.0,1.0,0.0,1.0,0.0,5.0178617511520685,7000000,Danylo Sikan,Centre-Forward,23,187,https://img.a.transfermarkt.technology/portrait/header/417228-1723486871.png?lm=1,FC Shakhtar Donetsk,https://www.transfermarkt.co.uk/danylo-sikan/profil/spieler/417228
433177,0.3073119039208762,0.28611797951253953,0.0006261841302462991,0.0,1.0,0.0,0.0,0.0,3.3942872740117536,140000000,Bukayo Saka,Right Winger,23,178,https://img.a.transfermarkt.technology/portrait/header/433177-1684155052.jpg?lm=1,Arsenal Football Club,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
462086,0.22016424951948266,0.1415341604053816,0.0015157607540067662,0.0,0.0,0.0,0.0,0.0,1.5239079680595513,1000000,Elayis Tavsan,Right Winger,23,183,https://img.a.transfermarkt.technology/portrait/header/462086-1704798303.jpg?lm=1,Verona Hellas Football Club,https://www.transfermarkt.co.uk/elayis-tavsan/profil/spieler/462086
467720,0.5123339658444032,0.22770398481973428,0.0008625150940141452,0.0,1.0,0.0,0.0,1.0,4.743919268587204,22000000,Youssoufa Moukoko,Centre-Forward,19,179,https://img.a.transfermarkt.technology/portrait/header/467720-1709561463.jpg?lm=1,Olympique Gymnaste Club Nice Côte d'Azur,https://www.transfermarkt.co.uk/youssoufa-moukoko/profil/spieler/467720
489893,0.5831533477321814,0.38876889848812096,0.0064794816414686825,0.0,0.0,0.0,1.0,0.0,5.075593952483802,16000000,Yuri Alberto,Centre-Forward,23,183,https://img.a.transfermarkt.technology/portrait/header/489893-1643722952.png?lm=1,AO FK Zenit Sankt-Peterburg,https://www.transfermarkt.co.uk/yuri-alberto/profil/spieler/489893
491296,0.37714285714285717,0.17142857142857146,0.0,0.000646900269541779,0.0,0.0,0.0,0.0,2.3967654986522913,9000000,Anass Zaroury,Left Winger,23,176,https://img.a.transfermarkt.technology/portrait/header/491296-1626771045.jpg?lm=1,Racing Club de Lens,https://www.transfermarkt.co.uk/anass-zaroury/profil/spieler/491296
500689,0.2546296296296297,0.16203703703703673,0.001417233560090703,0.0,0.0,0.0,1.0,0.0,2.757842025699168,8000000,Evann Guessand,Centre-Forward,23,188,https://img.a.transfermarkt.technology/portrait/header/500689-1596556363.jpg?lm=1,Olympique Gymnaste Club Nice Côte d'Azur,https://www.transfermarkt.co.uk/evann-guessand/profil/spieler/500689
502670,0.2886247877758922,0.33955857385399035,0.001284514341881869,0.0,1.0,1.0,0.0,0.0,5.46051514609955,80000000,Khvicha Kvaratskhelia,Left Winger,23,183,https://img.a.transfermarkt.technology/portrait/header/502670-1708553120.jpg?lm=1,Società Sportiva Calcio Napoli,https://www.transfermarkt.co.uk/khvicha-kvaratskhelia/profil/spieler/502670
503733,0.21231184003594733,0.16176140193215008,0.002007676974335196,0.0,0.0,0.0,0.0,0.0,1.5448357290018517,60000000,Anthony Gordon,Left Winger,23,182,https://img.a.transfermarkt.technology/portrait/header/503733-1660588736.jpg?lm=1,Newcastle United Football Club,https://www.transfermarkt.co.uk/anthony-gordon/profil/spieler/503733
516749,0.15859030837004426,0.13215859030836988,0.00036710719530102793,0.0,0.0,0.0,0.0,0.0,1.18906020558003,1200000,Vladislav Shitov,Centre-Forward,21,177,https://img.a.transfermarkt.technology/portrait/header/516749-1722144724.png?lm=1,PFK Krylya Sovetov Samara,https://www.transfermarkt.co.uk/vladislav-shitov/profil/spieler/516749
516751,0.2632678646050979,0.24446301713330576,0.0018436124972345813,0.0,0.0,1.0,0.0,0.0,4.047884761928172,8000000,Sergey Pinyaev,Left Winger,19,167,https://img.a.transfermarkt.technology/portrait/header/516751-1721715910.png?lm=1,"""Футбольный клуб """"Локомотив"""" Москва""",https://www.transfermarkt.co.uk/sergey-pinyaev/profil/spieler/516751
518505,0.21515658618216574,0.25818790341859893,0.0015060961032751614,0.0,0.0,1.0,0.0,0.0,3.8488405450633505,9000000,Jamie Leweling,Right Winger,23,185,https://img.a.transfermarkt.technology/portrait/header/518505-1691999306.jpg?lm=1,Verein für Bewegungsspiele Stuttgart 1893,https://www.transfermarkt.co.uk/jamie-leweling/profil/spieler/518505
518644,0.19949335022165954,0.19949335022165954,0.0077724681904542585,0.0,0.0,0.0,0.0,0.0,1.588174333582822,5000000,Largie Ramazani,Left Winger,23,168,https://img.a.transfermarkt.technology/portrait/header/518644-1692367509.jpg?lm=1,UD Almería,https://www.transfermarkt.co.uk/largie-ramazani/profil/spieler/518644
540664,0.10997963340122209,0.21995926680244418,0.003258655804480652,0.000814663951120163,0.0,0.0,0.0,0.0,1.2024439918533616,10000000,Dilane Bakwa,Right Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/540664-1618220545.jpg?lm=1,Racing Club de Strasbourg Alsace,https://www.transfermarkt.co.uk/dilane-bakwa/profil/spieler/540664
550550,0.603783711257212,0.22943781027774074,0.001622105492929823,0.0,1.0,0.0,1.0,0.0,5.705609881626352,50000000,Gonçalo Ramos,Centre-Forward,23,185,https://img.a.transfermarkt.technology/portrait/header/550550-1681906158.jpg?lm=1,Paris Saint-Germain Football Club,https://www.transfermarkt.co.uk/goncalo-ramos/profil/spieler/550550
572919,0.4037886340977071,0.08973080757726819,0.002492522432701894,0.0,0.0,0.0,1.0,1.0,3.7856430707876383,700000,Mohamed Sankoh,Centre-Forward,20,183,https://img.a.transfermarkt.technology/portrait/header/572919-1657182498.jpg?lm=1,Verein für Bewegungsspiele Stuttgart 1893,https://www.transfermarkt.co.uk/mohamed-sankoh/profil/spieler/572919
574385,0.30287341444473254,0.27957545948744594,0.0006704447469722903,0.0,1.0,0.0,0.0,0.0,3.3524230059390283,10000000,Mohamed Daramy,Left Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/574385-1723837255.png?lm=1,Stade de Reims,https://www.transfermarkt.co.uk/mohamed-daramy/profil/spieler/574385
623640,0.0,0.0,0.00589043785588062,0.0,0.0,0.0,0.0,1.0,0.4941095621441194,250000,Frixos Grivas,Left Winger,23,178,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Omilos Filathlon Irakliou FC,https://www.transfermarkt.co.uk/frixos-grivas/profil/spieler/623640
627294,0.50443717888837,0.04203643157403082,0.003336224728097684,0.0,0.0,0.0,1.0,0.0,3.6449589644358453,3000000,Fer Niño,Centre-Forward,23,191,https://img.a.transfermarkt.technology/portrait/header/627294-1604650589.jpg?lm=1,Villarreal Club de Fútbol S.A.D.,https://www.transfermarkt.co.uk/fer-nino/profil/spieler/627294
649035,0.2017937219730943,0.04484304932735428,0.0011557486940039757,0.0,0.0,0.0,1.0,0.0,2.1423420091535306,750000,Youssouph Badji,Centre-Forward,22,192,https://img.a.transfermarkt.technology/portrait/header/649035-1704451094.jpg?lm=1,Royal Charleroi Sporting Club,https://www.transfermarkt.co.uk/youssouph-badji/profil/spieler/649035
650712,0.20224719101123562,0.14446227929373984,0.0013132934481249088,0.0,0.0,0.0,0.0,0.0,1.4433094994892728,3500000,Myron van Brederode,Left Winger,21,174,https://img.a.transfermarkt.technology/portrait/header/650712-1660763058.jpg?lm=1,Alkmaar Zaanstreek,https://www.transfermarkt.co.uk/myron-van-brederode/profil/spieler/650712
652275,0.13287401574803148,0.08858267716535427,0.007949727437916413,0.0,0.0,0.0,0.0,0.0,0.9221683827983037,9000000,Hákon Arnar Haraldsson,Left Winger,21,180,https://img.a.transfermarkt.technology/portrait/header/652275-1662491592.jpg?lm=1,Lille Olympique Sporting Club Lille Métropole,https://www.transfermarkt.co.uk/hakon-arnar-haraldsson/profil/spieler/652275
668606,0.46820809248554884,0.20809248554913304,0.0016257225433526012,0.0,0.0,0.0,0.0,0.0,2.963692196531791,6000000,Yuito Suzuki,Centre-Forward,22,175,https://img.a.transfermarkt.technology/portrait/header/668606-1629299716.jpg?lm=1,Brøndby Idrætsforening,https://www.transfermarkt.co.uk/yuito-suzuki/profil/spieler/668606
672803,0.3517151541467644,0.23447676943117687,0.0042248066564175984,0.0,0.0,0.0,1.0,1.0,3.9577812723709354,3500000,Bertuğ Yıldırım,Centre-Forward,22,191,https://img.a.transfermarkt.technology/portrait/header/672803-1681998915.png?lm=1,Getafe Club de Fútbol S.A.D. Team Dubai,https://www.transfermarkt.co.uk/bertug-yildirim/profil/spieler/672803
679597,0.3667054714784632,0.10477299185098944,0.004656577415599534,0.0,1.0,0.0,0.0,0.0,3.143189755529685,2200000,Casper Terho,Right Winger,21,184,https://img.a.transfermarkt.technology/portrait/header/679597-1714468998.png?lm=1,Royale Union Saint-Gilloise,https://www.transfermarkt.co.uk/casper-terho/profil/spieler/679597
685145,0.409587378640776,0.13652912621359206,0.0014962096023407366,0.0,0.0,0.0,0.0,0.0,2.456028062242315,2000000,Filip Bundgaard,Centre-Forward,20,176,https://img.a.transfermarkt.technology/portrait/header/685145-1694548385.jpg?lm=1,Brøndby Idrætsforening,https://www.transfermarkt.co.uk/filip-bundgaard/profil/spieler/685145
691316,0.09680889207601302,0.19361778415202605,0.0,0.0,1.0,0.0,0.0,0.0,2.0648978128361435,8000000,Luis Henrique,Left Winger,22,181,https://img.a.transfermarkt.technology/portrait/header/691316-1632769083.jpg?lm=1,Olympique de Marseille,https://www.transfermarkt.co.uk/luis-henrique/profil/spieler/691316
702911,0.22425249169435219,0.0,0.004152823920265781,0.0,0.0,0.0,1.0,0.0,2.117109634551495,700000,Luís Asué,Centre-Forward,23,184,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Moreirense Futebol Clube,https://www.transfermarkt.co.uk/luis-asue/profil/spieler/702911
710004,0.0,0.12747875354107646,0.007498750208298617,0.0,0.0,0.0,0.0,0.0,0.3749375104149308,3000000,Peter Federico,Right Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/710004-1706697849.jpg?lm=1,Getafe Club de Fútbol S.A.D. Team Dubai,https://www.transfermarkt.co.uk/peter-federico/profil/spieler/710004
711640,0.08571428571428569,0.17142857142857137,0.025000000000000005,0.0,0.0,0.0,0.0,0.0,0.9178571428571426,400000,Régis N'Do,Right Winger,23,181,https://img.a.transfermarkt.technology/portrait/header/711640-1668162766.png?lm=1,Club Football Estrela da Amadora,https://www.transfermarkt.co.uk/regis-ndo/profil/spieler/711640
742451,0.1601423487544483,0.2669039145907473,0.0,0.0,1.0,0.0,0.0,0.0,2.6014234875444835,8000000,Carlos Forbs,Left Winger,20,169,https://img.a.transfermarkt.technology/portrait/header/742451-1721657852.jpg?lm=1,AFC Ajax Amsterdam,https://www.transfermarkt.co.uk/carlos-forbs/profil/spieler/742451
743598,0.0,0.3302752293577981,0.007863695937090433,0.0,0.0,0.0,0.0,0.0,0.9829619921363038,15000000,Ângelo,Right Winger,19,180,https://img.a.transfermarkt.technology/portrait/header/743598-1694617496.jpg?lm=1,Chelsea Football Club,https://www.transfermarkt.co.uk/angelo/profil/spieler/743598
745461,0.1694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,1.1016949152542372,7000000,Luca Koleosho,Left Winger,19,175,https://img.a.transfermarkt.technology/portrait/header/745461-1687962290.jpg?lm=1,Burnley FC,https://www.transfermarkt.co.uk/luca-koleosho/profil/spieler/745461
774067,0.23725834797891035,0.0,0.008787346221441126,0.0,0.0,0.0,1.0,1.0,2.6775043936731104,600000,Igor Gorbach,Centre-Forward,20,183,https://img.a.transfermarkt.technology/portrait/header/774067-1658140831.png?lm=1,FK Zarya Lugansk,https://www.transfermarkt.co.uk/igor-gorbach/profil/spieler/774067
809099,0.17532467532467522,0.11688311688311692,0.004329004329004329,0.0021645021645021645,0.0,0.0,0.0,1.0,1.7121212121212117,350000,Owura Edwards,Right Winger,23,173,https://img.a.transfermarkt.technology/portrait/header/809099-1669377888.jpg?lm=1,Ross County Football Club,https://www.transfermarkt.co.uk/owura-edwards/profil/spieler/809099
853110,0.07058823529411765,0.21176470588235302,0.004411764705882353,0.0022058823529411764,0.0,0.0,0.0,0.0,0.972794117647059,2000000,Hyun-jun Yang,Right Winger,22,176,https://img.a.transfermarkt.technology/portrait/header/853110-1696454819.jpg?lm=1,The Celtic Football Club,https://www.transfermarkt.co.uk/hyun-jun-yang/profil/spieler/853110
905184,0.0610583446404342,0.0610583446404342,0.009045680687471731,0.0,0.0,0.0,1.0,0.0,1.4794210764360018,300000,Andrews Tetteh,Centre-Forward,23,188,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,AE Kifisias,https://www.transfermarkt.co.uk/andrews-tetteh/profil/spieler/905184
991268,0.386450381679389,0.042938931297709926,0.005963740458015267,0.0,0.0,0.0,1.0,0.0,3.0551049618320594,35000000,Samu Omorodion,Centre-Forward,20,193,https://img.a.transfermarkt.technology/portrait/header/991268-1695983086.jpg?lm=1,Futebol Clube do Porto,https://www.transfermarkt.co.uk/samu-omorodion/profil/spieler/991268
1012534,0.4236060825488779,0.32585083272990556,0.0047519913106444595,0.0,0.0,0.0,0.0,0.0,3.090830919623462,16000000,Yankuba Minteh,Right Winger,20,180,https://img.a.transfermarkt.technology/portrait/header/1012534-1694774813.jpg?lm=1,Brighton and Hove Albion Football Club,https://www.transfermarkt.co.uk/yankuba-minteh/profil/spieler/1012534
1176433,0.43548387096774194,0.0,0.010368663594470046,0.0,0.0,0.0,0.0,0.0,2.1670506912442393,300000,Abdoul Kader Ouattara,Centre-Forward,19,171,https://img.a.transfermarkt.technology/portrait/header/1176433-1709537806.jpg?lm=1,Cercle Brugge Koninklijke Sportvereniging,https://www.transfermarkt.co.uk/abdoul-kader-ouattara/profil/spieler/1176433
361081,0.1865561148948771,0.079952620669233,0.0019036338254579295,0.0,0.0,0.0,0.0,0.0,1.1707348026566267,1000000,Daishawn Redan,Centre-Forward,23,176,https://img.a.transfermarkt.technology/portrait/header/361081-1563377618.jpg?lm=1,Football Club Utrecht,https://www.transfermarkt.co.uk/daishawn-redan/profil/spieler/361081
365108,0.15274949083503067,0.12219959266802437,0.0021514012793666273,0.0,0.0,0.0,0.0,0.0,1.1281948308998597,22000000,Dan Ndoye,Right Winger,23,184,https://img.a.transfermarkt.technology/portrait/header/365108-1718218474.jpg?lm=1,Bologna Football Club 1909,https://www.transfermarkt.co.uk/dan-ndoye/profil/spieler/365108
412940,0.16838166510757738,0.042095416276894344,0.005180974311002374,0.0,0.0,0.0,0.0,1.0,1.4630136000575678,400000,Remco Balk,Right Winger,23,0,https://img.a.transfermarkt.technology/portrait/header/412940-1629452015.jpg?lm=1,SC Cambuur Leeuwarden,https://www.transfermarkt.co.uk/remco-balk/profil/spieler/412940
412959,0.127073773385104,0.31768443346276054,0.004447582068478645,0.0,0.0,0.0,0.0,0.0,1.5839745852453229,1500000,Marouan Azarkan,Right Winger,22,165,https://img.a.transfermarkt.technology/portrait/header/412959-1658843819.jpg?lm=1,Football Club Utrecht,https://www.transfermarkt.co.uk/marouan-azarkan/profil/spieler/412959
432698,0.48569886670264456,0.09713977334052883,0.003035617916891527,0.0,0.0,0.0,0.0,1.0,3.216878035617918,600000,Kornelius Hansen,Centre-Forward,23,175,https://img.a.transfermarkt.technology/portrait/header/432698-1690966733.jpg?lm=1,Almere City Football Club,https://www.transfermarkt.co.uk/kornelius-hansen/profil/spieler/432698
462823,0.2884985254519803,0.15001923323503039,0.0011065696866651327,0.0,1.0,1.0,0.0,0.0,4.891443757278328,12000000,Gustav Isaksen,Right Winger,23,181,https://img.a.transfermarkt.technology/portrait/header/462823-1695026324.jpg?lm=1,Società Sportiva Lazio S.p.A.,https://www.transfermarkt.co.uk/gustav-isaksen/profil/spieler/462823
466812,0.2644466209598431,0.3525954946131245,0.01519808166435881,0.0,0.0,0.0,0.0,1.0,2.8648215069742307,200000,Nils Mortimer,Right Winger,23,178,https://img.a.transfermarkt.technology/portrait/header/466812-1620309536.jpg?lm=1,Viborg Fodsports Forening,https://www.transfermarkt.co.uk/nils-mortimer/profil/spieler/466812
475949,0.3824647729814359,0.20129724893759743,0.001304704391262208,0.0,0.0,0.0,1.0,0.0,3.514910907328709,2000000,Benjamin Nygren,Second Striker,23,188,https://img.a.transfermarkt.technology/portrait/header/475949-1629186621.jpg?lm=1,Fodbold Club Nordsjælland,https://www.transfermarkt.co.uk/benjamin-nygren/profil/spieler/475949
479638,0.2577975811584975,0.2577975811584975,0.005404561449863683,0.0,0.0,0.0,0.0,0.0,2.056976087818116,5000000,Tiago Gouveia,Right Winger,23,176,https://img.a.transfermarkt.technology/portrait/header/479638-1655898881.jpg?lm=1,Sport Lisboa e Benfica,https://www.transfermarkt.co.uk/tiago-gouveia/profil/spieler/479638
485582,0.24204392649036302,0.2823845809054237,0.004690773769193083,0.0,0.0,0.0,0.0,0.0,2.052682601398893,3000000,Sontje Hansen,Right Winger,22,176,https://img.a.transfermarkt.technology/portrait/header/485582-1723036386.jpg?lm=1,Nijmegen Eendracht Combinatie,https://www.transfermarkt.co.uk/sontje-hansen/profil/spieler/485582
487474,0.23267838676318564,0.2559462254395041,0.004442041929115354,0.0,1.0,0.0,0.0,1.0,3.426788568205325,22000000,Francisco Conceição,Right Winger,21,170,https://img.a.transfermarkt.technology/portrait/header/487474-1713948689.png?lm=1,Juventus Football Club,https://www.transfermarkt.co.uk/francisco-conceicao/profil/spieler/487474
490967,0.39037854889589935,0.03548895899053628,0.0022896102574539536,0.0,0.0,0.0,1.0,0.0,3.0560700111936514,2700000,Andri Gudjohnsen,Centre-Forward,22,188,https://img.a.transfermarkt.technology/portrait/header/490967-1692355780.jpg?lm=1,Koninklijke Atletiek Associatie Gent,https://www.transfermarkt.co.uk/andri-gudjohnsen/profil/spieler/490967
502289,0.0974729241877255,0.0974729241877255,0.004237953225553288,0.0,0.0,0.0,0.0,1.0,1.275545440276251,500000,Dylan Mbayo,Right Winger,22,175,https://img.a.transfermarkt.technology/portrait/header/502289-1723020896.jpg?lm=1,Prins Hendrik Ende Desespereert Nimmer Combinatie Zwolle,https://www.transfermarkt.co.uk/dylan-mbayo/profil/spieler/502289
519514,0.464931452414068,0.3755215577190541,0.0005768380302904059,0.0,1.0,0.0,0.0,0.0,4.450645097197213,7000000,Liel Abada,Right Winger,22,172,https://img.a.transfermarkt.technology/portrait/header/519514-1663161641.jpg?lm=1,The Celtic Football Club,https://www.transfermarkt.co.uk/liel-abada/profil/spieler/519514
543311,0.2718006795016984,0.2038505096262741,0.006291682395872656,0.0,0.0,0.0,1.0,0.0,2.9642632439914416,1500000,Anosike Ementa,Centre-Forward,22,202,https://img.a.transfermarkt.technology/portrait/header/543311-1713785258.jpg?lm=1,Viborg Fodsports Forening,https://www.transfermarkt.co.uk/anosike-ementa/profil/spieler/543311
